month,order_date,identifier,order_num,sub_order_num,quantity,order_status,manifesttime,sup_name,state,pin,reseller_state,reseller_pin,end_customer_state,end_customer_pin,gstin,hsn_code,gst_amount,gst_rate,meesho_price,net_commission,commission_gst,adj,shipping_charges_total,gst,taxable_shipping,shipping_gst_18_percent,meesho_price_plus_shipping_charges_total,tcs_taxable_amount,end_customer_state_new,financial_year,month_number,supplier_id
2023-06-01,2023-06-28,8icvx,229574513224,229574513224_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Odisha,null,Odisha,762001,24ABVFA4063H1ZA,500720,14.20000000000000,5.00,298,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,298,283.8095238095238,ODISHA,2023,6,188451
2023-06-01,2023-06-23,8icvx,671668949270,671668949270_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Andhra Pradesh,534198,Andhra Pradesh,534198,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-18,8icvx,266796159000,266796159000_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,272192,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-15,8icvx,918695627960,918695627960_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Kerala,691577,Kerala,691577,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,293,279.0476190476190,KERALA,2023,6,188451
2023-06-01,2023-06-30,8icvx,127536700987,127536700987_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Madhya Pradesh,null,Madhya Pradesh,485001,24ABVFA4063H1ZA,540710,9.48000000000000,5.00,199,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,279,265.7142857142857,MADHYA PRADESH,2023,6,188451
2023-06-01,2023-06-08,8icvx,325664458559,325664458559_1,1,Delivered,2023-06-08,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522005,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,294,280.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-21,8icvx,133031613037,133031613037_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600049,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,293,279.0476190476190,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-17,8icvx,876841146719,876841146719_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Uttar Pradesh,283113,Uttar Pradesh,283113,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,UTTAR PRADESH,2023,6,188451
null,2023-06-16,8icvx,663800041682,663800041682_1,1,Cancelled,2023-06-16,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,625514,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,299,284.7619047619048,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-30,8icvx,730884780903,730884780903_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Chhattisgarh,null,Chhattisgarh,496445,24ABVFA4063H1ZA,500720,12.96000000000000,5.00,272,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,272,259.0476190476190,CHHATTISGARH,2023,6,188451
2023-06-01,2023-06-09,8icvx,444055917898,444055917898_1,1,Delivered,2023-06-09,AFLOAT,Gujarat,383315,Punjab,151302,Punjab,151302,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,299,284.7619047619048,PUNJAB,2023,6,188451
2023-06-01,2023-06-13,8icvx,323689429052,323689429052_1,1,Delivered,2023-06-13,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,625022,24ABVFA4063H1ZA,500720,13.86000000000000,5.00,291,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,291,277.1428571428571,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-29,8icvx,335167141981,335167141981_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,221001,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-19,8icvx,100279417929,100279417929_1,1,Delivered,2023-06-19,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,606604,24ABVFA4063H1ZA,540710,15.14000000000000,5.00,318,0.000000000000000000,0.00000000000000,100,0,1.050000,95.2380952380952,17.142857142857142,318,302.8571428571428,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-07,8icvx,315812786484,315812786484_1,1,Delivered,2023-06-07,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600019,24ABVFA4063H1ZA,540710,14.34000000000000,5.00,301,0.000000000000000000,0.00000000000000,75,0,1.050000,58.0952380952381,10.457142857142857,287,273.3333333333333,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-07,8icvx,463510213447,463510213447_1,1,Delivered,2023-06-07,AFLOAT,Gujarat,383315,Tamil Nadu,600127,Tamil Nadu,600127,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-03,8icvx,341126515522,341126515522_1,1,rto,2023-06-04,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,607802,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-05,8icvx,125784524419,125784524419_1,1,rto,2023-06-06,AFLOAT,Gujarat,383315,Telangana,null,Telangana,508126,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,297,282.8571428571428,TELANGANA,2023,6,188451
2023-06-01,2023-06-09,8icvx,818775478119,818775478119_1,1,Delivered,2023-06-10,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600031,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,273,260.0000000000000,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-07,8icvx,756756021093,756756021093_1,1,rto,2023-06-07,AFLOAT,Gujarat,383315,Telangana,null,Telangana,508280,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,94,1.050000,89.5238095238095,16.114285714285714,313,298.0952380952381,TELANGANA,2023,6,188451
2023-06-01,2023-06-16,8icvx,890545315914,890545315914_1,1,Delivered,2023-06-16,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,523211,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-11,8icvx,570120251990,570120251990_1,1,Delivered,2023-06-11,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,584101,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,293,279.0476190476190,KARNATAKA,2023,6,188451
2023-06-01,2023-06-22,8icvx,125139818341,125139818341_1,1,rto,2023-06-22,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,534235,24ABVFA4063H1ZA,500720,13.72000000000000,5.00,288,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,288,274.2857142857143,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-03,8icvx,927582459323,927582459323_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Karnataka,577001,Karnataka,577006,24ABVFA4063H1ZA,540710,0.00000000000000,0.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,KARNATAKA,2023,6,188451
2023-06-01,2023-06-22,8icvx,988843618142,988843618142_1,1,rto,2023-06-22,AFLOAT,Gujarat,383315,Maharashtra,411033,Maharashtra,411033,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-25,8icvx,575759422629,575759422629_1,1,Delivered,2023-06-25,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,576224,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,KARNATAKA,2023,6,188451
2023-06-01,2023-06-03,8icvx,429834877817,429834877817_1,1,Shipped,2023-06-04,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,517501,24ABVFA4063H1ZA,540710,15.44000000000000,5.00,324,0.000000000000000000,0.00000000000000,105,0,1.050000,100.0000000000000,18.000000000000000,324,308.5714285714286,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-10,8icvx,383352726215,383352726215_1,1,rto,2023-06-10,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,533297,24ABVFA4063H1ZA,540710,14.62000000000000,5.00,307,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,307,292.3809523809524,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-30,8icvx,474157781956,474157781956_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,638003,24ABVFA4063H1ZA,540710,9.48000000000000,5.00,199,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,279,265.7142857142857,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-20,8icvx,977143262197,977143262197_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Telangana,506201,Telangana,506167,24ABVFA4063H1ZA,500720,13.76000000000000,5.00,289,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,289,275.2380952380952,TELANGANA,2023,6,188451
2023-06-01,2023-06-07,8icvx,613105761141,613105761141_1,1,rto,2023-06-07,AFLOAT,Gujarat,383315,Uttar Pradesh,273303,Uttar Pradesh,273303,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,297,282.8571428571428,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-03,8icvx,107659779843,107659779843_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600053,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,63,1.050000,60.0000000000000,10.799999999999999,282,268.5714285714286,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-05,8icvx,472810932982,472810932982_1,1,rto,2023-06-05,AFLOAT,Gujarat,383315,Madhya Pradesh,null,Madhya Pradesh,486331,24ABVFA4063H1ZA,540710,13.58000000000000,5.00,285,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,285,271.4285714285714,MADHYA PRADESH,2023,6,188451
2023-06-01,2023-06-19,8icvx,818898470189,818898470189_1,1,Delivered,2023-06-19,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,581320,24ABVFA4063H1ZA,500720,15.86000000000000,5.00,333,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,333,317.1428571428571,KARNATAKA,2023,6,188451
2023-06-01,2023-06-15,8icvx,317636408100,317636408100_1,1,rto,2023-06-16,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,502270,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,TELANGANA,2023,6,188451
2023-06-01,2023-06-30,8icvx,708322867301,708322867301_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Tamil Nadu,631051,Tamil Nadu,631051,24ABVFA4063H1ZA,500720,12.20000000000000,5.00,256,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,256,243.8095238095238,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-23,8icvx,961326525811,961326525811_1,1,rto,2023-06-23,AFLOAT,Gujarat,383315,Rajasthan,null,Rajasthan,342011,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,290,276.1904761904762,RAJASTHAN,2023,6,188451
2023-06-01,2023-06-25,8icvx,650836773487,650836773487_1,1,Shipped,2023-06-25,AFLOAT,Gujarat,383315,Tamil Nadu,604001,Tamil Nadu,604307,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-06,8icvx,582202510710,582202510710_1,1,Delivered,2023-06-06,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,636116,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,300,285.7142857142857,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-15,8icvx,282132902765,282132902765_1,1,Delivered,2023-06-16,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,516130,24ABVFA4063H1ZA,540710,13.48000000000000,5.00,283,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,283,269.5238095238095,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-03,8icvx,424332105451,424332105451_1,1,rto,2023-06-04,AFLOAT,Gujarat,383315,Telangana,null,Telangana,504292,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,97,0,1.050000,92.3809523809524,16.628571428571426,300,285.7142857142857,TELANGANA,2023,6,188451
2023-06-01,2023-06-27,8icvx,358215824395,358215824395_1,1,Delivered,2023-06-27,AFLOAT,Gujarat,383315,Haryana,122413,Haryana,122413,24ABVFA4063H1ZA,500720,14.20000000000000,5.00,298,0.000000000000000000,0.00000000000000,66,0,1.050000,47.6190476190476,8.571428571428571,276,262.8571428571428,HARYANA,2023,6,188451
2023-06-01,2023-06-28,8icvx,560514628452,560514628452_1,1,Delivered,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522212,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,274,260.9523809523810,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-17,8icvx,740861213056,740861213056_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,533244,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,273,260.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-14,8icvx,401353662760,401353662760_1,1,Delivered,2023-06-14,AFLOAT,Gujarat,383315,Karnataka,570008,Karnataka,570008,24ABVFA4063H1ZA,500720,13.76000000000000,5.00,289,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,289,275.2380952380952,KARNATAKA,2023,6,188451
2023-06-01,2023-06-29,8icvx,198339231086,198339231086_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Tamil Nadu,625221,Tamil Nadu,625221,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-13,8icvx,516848516181,516848516181_1,1,rto,2023-06-13,AFLOAT,Gujarat,383315,Telangana,500043,Telangana,501401,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,274,260.9523809523810,TELANGANA,2023,6,188451
2023-06-01,2023-06-18,8icvx,436902692792,436902692792_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Telangana,null,Telangana,502279,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,TELANGANA,2023,6,188451
2023-06-01,2023-06-20,8icvx,387020234880,387020234880_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Madhya Pradesh,null,Madhya Pradesh,480559,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,71,1.050000,67.6190476190476,12.171428571428570,289,275.2380952380952,MADHYA PRADESH,2023,6,188451
2023-06-01,2023-06-16,8icvx,307581414433,307581414433_1,1,rto,2023-06-16,AFLOAT,Gujarat,383315,Tamil Nadu,625020,Tamil Nadu,625001,24ABVFA4063H1ZA,5407,22.82000000000000,5.00,479,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,479,456.1904761904762,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-22,8icvx,430812335037,430812335037_1,1,rto,2023-06-23,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,560067,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,KARNATAKA,2023,6,188451
2023-06-01,2023-06-02,8icvx,384580150920,384580150920_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Karnataka,506658,Karnataka,560028,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,TELANGANA,2023,6,188451
2023-06-01,2023-06-03,8icvx,295137002551,295137002551_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Karnataka,222161,Karnataka,560038,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,63,1.050000,60.0000000000000,10.799999999999999,282,268.5714285714286,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-21,8icvx,699332492806,699332492806_1,1,rto,2023-06-21,AFLOAT,Gujarat,383315,Westbangal,null,Westbangal,736204,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,WEST BENGAL,2023,6,188451
2023-06-01,2023-06-25,8icvx,357360578760,357360578760_1,1,Shipped,2023-06-25,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600109,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,98,0,1.050000,93.3333333333333,16.799999999999997,300,285.7142857142857,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-26,8icvx,238755154215,238755154215_1,1,Delivered,2023-06-26,AFLOAT,Gujarat,383315,Rajasthan,332715,Rajasthan,332715,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,62.8571428571429,11.314285714285713,277,263.8095238095238,RAJASTHAN,2023,6,188451
2023-06-01,2023-06-14,8icvx,783063320844,783063320844_1,1,Exchange,2023-06-14,AFLOAT,Gujarat,383315,Maharashtra,441601,Maharashtra,441916,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,64,1.050000,60.9523809523810,10.971428571428570,282,268.5714285714286,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-30,8icvx,641889631651,641889631651_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Maharashtra,413401,Maharashtra,413401,24ABVFA4063H1ZA,540710,9.58000000000000,5.00,201,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,274,260.9523809523810,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-14,8icvx,360814899415,360814899415_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Tamil Nadu,600078,Tamil Nadu,600033,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-30,8icvx,710081131621,710081131621_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Andhra Pradesh,523247,Andhra Pradesh,523247,24ABVFA4063H1ZA,500720,13.10000000000000,5.00,275,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,275,261.9047619047619,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-24,8icvx,259210956699,259210956699_1,1,Delivered,2023-06-24,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,560099,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,66,0,1.050000,47.6190476190476,8.571428571428571,277,263.8095238095238,KARNATAKA,2023,6,188451
2023-06-01,2023-06-21,8icvx,591068567777,591068567777_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Karnataka,585202,Karnataka,585202,24ABVFA4063H1ZA,5407,24.20000000000000,5.00,508,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,508,483.8095238095238,KARNATAKA,2023,6,188451
2023-06-01,2023-06-18,8icvx,986811151339,986811151339_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600002,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,299,284.7619047619048,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-28,8icvx,632162973659,632162973659_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Tamil Nadu,601202,Tamil Nadu,601202,24ABVFA4063H1ZA,500720,14.20000000000000,5.00,298,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,298,283.8095238095238,TAMIL NADU,2023,6,188451
